Mark_info;Model_info;Year;Region;Vin_resolution;Mileage;Owners_number;Body_type;PTS;Color_hex;Salon;Count_doors;Auto_class;Trunk_volume_min;Price_rub
LADA (ВАЗ);XRAY;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;CACECB;True;5;B;361;741900
LADA (ВАЗ);2105;2009;Нижний Новгород;True;82000;3;SEDAN;False;EE1D19;False;4;C;385;53000
LADA (ВАЗ);Vesta;2018;Нижний Новгород;True;42000;1;WAGON_5_DOORS;True;FF8649;False;5;B;480;720000
LADA (ВАЗ);2121 (4x4);2010;Нижний Новгород;True;31000;1;ALLROAD_3_DOORS;True;0000CC;False;3;J;265;225000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;CACECB;True;4;B;480;693900
LADA (ВАЗ);Priora;2013;Нижний Новгород;True;50000;3;HATCHBACK_5_DOORS;True;EE1D19;False;5;B;360;255000
LADA (ВАЗ);XRAY;2017;Дзержинск;True;35000;1;HATCHBACK_5_DOORS;True;040001;False;5;B;361;565000
LADA (ВАЗ);Granta;2018;Первомайск;True;39000;1;SEDAN;True;FAFBFB;False;4;B;520;405000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;200204;True;4;B;520;556500
LADA (ВАЗ);2131 (4x4);2005;Лысково;True;113000;2;ALLROAD_5_DOORS;True;0000CC;False;5;J;420;150000
LADA (ВАЗ);2112;2008;Нижний Новгород;True;140000;3;HATCHBACK_5_DOORS;False;040001;False;5;B;399;175000
LADA (ВАЗ);Priora;2011;Богородск;True;91000;2;HATCHBACK_5_DOORS;True;EE1D19;False;5;B;360;180000
LADA (ВАЗ);Granta;2011;Княгинино;True;51000;3;SEDAN;True;97948F;False;4;B;480;230000
LADA (ВАЗ);2112;2006;Нижний Новгород;True;142000;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;399;85000
LADA (ВАЗ);Granta;2020;Дзержинск;NaN;0;NaN;SEDAN;True;0000CC;True;4;B;520;471900
LADA (ВАЗ);Priora;2007;Красные Баки;True;192000;3;SEDAN;True;CACECB;False;4;B;430;125000
LADA (ВАЗ);Granta;2012;Выкса;True;155000;2;SEDAN;True;040001;False;4;B;480;200000
LADA (ВАЗ);XRAY;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;CACECB;True;5;B;361;708900
LADA (ВАЗ);Kalina;2006;Нижний Новгород;True;220000;3;SEDAN;True;0000CC;False;4;B;400;99000
LADA (ВАЗ);Priora;2012;Арзамас;True;120000;3;HATCHBACK_5_DOORS;True;040001;False;5;B;360;200000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;97948F;True;5;B;480;980900
LADA (ВАЗ);Kalina;2008;Бор;True;139000;3;HATCHBACK_5_DOORS;True;DEA522;False;5;B;235;120000
LADA (ВАЗ);Kalina;2009;Нижний Новгород;True;152900;3;WAGON_5_DOORS;True;040001;False;5;B;350;145000
LADA (ВАЗ);2121 (4x4);2003;Нижний Новгород;True;75000;3;ALLROAD_3_DOORS;True;FAFBFB;False;3;J;265;100000
LADA (ВАЗ);Priora;2013;Дзержинск;True;58147;1;HATCHBACK_5_DOORS;True;007F00;False;5;B;360;330000
LADA (ВАЗ);21099;1996;Выкса;True;340000;3;SEDAN;True;DEA522;False;4;B;400;32000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;0000CC;True;5;B;435;550500
LADA (ВАЗ);2121 (4x4);2002;Арзамас;True;161000;3;ALLROAD_3_DOORS;True;FAFBFB;False;3;J;265;160000
LADA (ВАЗ);Largus;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FAFBFB;True;5;C;135;683900
LADA (ВАЗ);2114;2004;Нижний Новгород;True;162000;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;330;65000
LADA (ВАЗ);2104;1989;Саров;True;90000;2;WAGON_5_DOORS;True;C49648;False;5;B;345;55000
LADA (ВАЗ);2115;2008;Чкаловск;True;124000;3;SEDAN;True;CACECB;False;4;B;445;75000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;200204;True;5;B;480;888900
LADA (ВАЗ);Kalina;2012;Большое Сущево;True;51000;2;WAGON_5_DOORS;True;97948F;False;5;B;350;235000
LADA (ВАЗ);XRAY;2018;Арзамас;True;19771;2;HATCHBACK_5_DOORS;True;CACECB;False;5;B;361;565000
LADA (ВАЗ);2106;2004;Семенов;True;40000;3;SEDAN;False;0000CC;False;4;B;345;80000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;97948F;True;5;B;480;894900
LADA (ВАЗ);Priora;2010;Нижний Новгород;True;125000;3;HATCHBACK_5_DOORS;False;040001;False;5;B;360;175000
LADA (ВАЗ);Granta;2016;Дзержинск;True;45000;2;SEDAN;True;007F00;False;4;B;480;255000
LADA (ВАЗ);2112;2006;Нижний Новгород;True;119000;3;HATCHBACK_5_DOORS;False;97948F;False;5;B;399;105000
LADA (ВАЗ);2112;2006;Нижний Новгород;True;233447;3;HATCHBACK_5_DOORS;True;040001;False;5;B;399;81000
LADA (ВАЗ);Granta;2020;Дзержинск;NaN;0;NaN;SEDAN;True;CACECB;True;4;B;520;471900
LADA (ВАЗ);2105;2005;Нижний Новгород;True;143000;3;SEDAN;False;22A0F8;False;4;C;385;45000
LADA (ВАЗ);2110;1999;Воротынец;True;78000;3;SEDAN;True;97948F;False;4;B;450;40000
LADA (ВАЗ);2110;2001;Бор;True;187000;3;SEDAN;True;0000CC;False;4;B;450;44999
LADA (ВАЗ);2121 (4x4);2020;Нижний Новгород;NaN;0;NaN;ALLROAD_3_DOORS;True;007F00;True;3;J;265;572900
LADA (ВАЗ);2110;2002;Нижний Новгород;True;95000;3;SEDAN;False;97948F;False;4;B;450;80000
LADA (ВАЗ);2115;2007;Нижний Новгород;True;197000;3;SEDAN;False;0000CC;False;4;B;445;70000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;200204;True;5;B;360;631900
LADA (ВАЗ);2131 (4x4);2006;Дзержинск;True;102000;3;ALLROAD_5_DOORS;True;0000CC;False;5;J;420;130000
LADA (ВАЗ);2115;2010;Нижний Новгород;True;92000;3;SEDAN;True;CACECB;False;4;B;445;145000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;200204;True;5;B;435;524500
LADA (ВАЗ);2114;2012;Нижний Новгород;True;105000;2;HATCHBACK_5_DOORS;True;660099;False;5;B;330;200000
LADA (ВАЗ);2115;2002;Павлово;True;177000;3;SEDAN;False;CACECB;False;4;B;445;50000
LADA (ВАЗ);2110;2003;Саров;True;265000;3;SEDAN;True;CACECB;False;4;B;450;65000
LADA (ВАЗ);2107;2006;Нижний Новгород;True;90952;3;SEDAN;True;FAFBFB;False;4;B;379;65000
LADA (ВАЗ);2114;2004;Кулебаки;True;81700;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;330;110000
LADA (ВАЗ);2115;2008;Нижний Новгород;True;123000;3;SEDAN;True;040001;False;4;B;445;125000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;200204;True;4;B;520;534500
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;EE1D19;True;5;B;240;523500
LADA (ВАЗ);2107;2008;Городец;True;159000;1;SEDAN;True;EE1D19;False;4;B;379;60000
LADA (ВАЗ);2107;2005;Бор;True;210000;3;SEDAN;True;660099;False;4;B;379;25000
LADA (ВАЗ);2121 (4x4);1995;Шахунья;True;87511;3;ALLROAD_3_DOORS;True;C49648;False;3;J;265;85000
LADA (ВАЗ);Kalina;2011;Арзамас;True;95000;1;WAGON_5_DOORS;True;660099;False;5;B;350;195000
LADA (ВАЗ);2114;2006;Нижний Новгород;True;150000;3;HATCHBACK_5_DOORS;False;007F00;False;5;B;330;65000
LADA (ВАЗ);Kalina;2006;Заволжье;True;314000;3;SEDAN;True;007F00;False;4;B;400;115000
LADA (ВАЗ);Granta;2020;Дзержинск;NaN;0;NaN;LIFTBACK;True;FAFBFB;True;5;B;435;483900
LADA (ВАЗ);Largus;2016;Нижний Новгород;True;79000;1;WAGON_5_DOORS;True;200204;False;5;C;135;535000
LADA (ВАЗ);2114;2005;Воротынец;True;255000;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;330;45000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;200204;True;4;B;520;534500
LADA (ВАЗ);2111;2002;Нижний Новгород;True;210000;1;WAGON_5_DOORS;True;CACECB;False;5;B;426;65000
LADA (ВАЗ);2114;2005;Нижний Новгород;True;185000;3;HATCHBACK_5_DOORS;True;040001;False;5;B;330;62000
LADA (ВАЗ);Largus;2019;Дзержинск;NaN;0;NaN;WAGON_5_DOORS;True;0000CC;True;5;C;135;718900
LADA (ВАЗ);Vesta;2018;Нижний Новгород;True;45000;1;WAGON_5_DOORS;True;040001;False;5;B;480;700000
LADA (ВАЗ);2131 (4x4);2010;Нижний Новгород;True;103000;2;ALLROAD_5_DOORS;True;97948F;False;5;J;NaN;223000
LADA (ВАЗ);Kalina;2012;Нижний Новгород;True;101000;2;WAGON_5_DOORS;True;97948F;False;5;B;350;175000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;CACECB;True;5;B;435;524500
LADA (ВАЗ);Kalina;2010;Нижний Новгород;True;34200;3;HATCHBACK_5_DOORS;True;EE1D19;False;5;B;235;160000
LADA (ВАЗ);Kalina;2012;Нижний Новгород;True;108000;3;WAGON_5_DOORS;True;FAFBFB;False;5;B;350;235000
LADA (ВАЗ);2107;2008;Сергач;True;102000;3;SEDAN;True;007F00;False;4;B;379;50000
LADA (ВАЗ);XRAY;2019;Дзержинск;NaN;0;NaN;HATCHBACK_5_DOORS;True;FAFBFB;True;5;B;361;893900
LADA (ВАЗ);2104;2008;Богородск;True;50000;3;WAGON_5_DOORS;True;CACECB;False;5;B;345;63000
LADA (ВАЗ);Kalina;2015;Саров;True;89000;1;WAGON_5_DOORS;True;0000CC;False;5;B;355;350000
LADA (ВАЗ);2104;2002;Нижний Новгород;True;139000;3;WAGON_5_DOORS;True;FAFBFB;False;5;B;345;30000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;200204;True;5;B;480;894900
LADA (ВАЗ);Kalina;2008;Нижний Новгород;True;213000;3;SEDAN;True;97948F;False;4;B;400;130000
LADA (ВАЗ);2114;2008;Нижний Новгород;True;168000;2;HATCHBACK_5_DOORS;True;C49648;False;5;B;330;60000
LADA (ВАЗ);Kalina;2012;Нижний Новгород;True;140000;2;HATCHBACK_5_DOORS;True;FAFBFB;False;5;B;235;170000
LADA (ВАЗ);XRAY;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;EE1D19;True;5;B;361;797900
LADA (ВАЗ);Kalina;2007;Нижний Новгород;True;116000;3;SEDAN;False;4A2197;False;4;B;400;115000
LADA (ВАЗ);2112;2005;Нижний Новгород;True;160000;3;HATCHBACK_5_DOORS;False;97948F;False;5;B;399;70000
LADA (ВАЗ);2107;2010;Нижний Новгород;True;58000;1;SEDAN;True;040001;False;4;B;379;67000
LADA (ВАЗ);XRAY;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;007F00;True;5;B;361;708900
LADA (ВАЗ);2109;1999;Арзамас;True;180000;3;HATCHBACK_5_DOORS;False;007F00;False;5;B;270;28000
LADA (ВАЗ);2109;1998;Дзержинск;True;150000;3;HATCHBACK_5_DOORS;False;4A2197;False;5;B;270;35000
LADA (ВАЗ);2105;2005;Нижний Новгород;True;98000;3;SEDAN;False;0000CC;False;4;C;385;30000
LADA (ВАЗ);2114;2006;Нижний Новгород;True;140000;3;HATCHBACK_5_DOORS;True;97948F;False;5;B;330;85000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;200204;True;4;B;480;855900
LADA (ВАЗ);2115;2004;Нижний Новгород;True;178000;3;SEDAN;True;FAFBFB;False;4;B;445;39000
LADA (ВАЗ);2108;1987;Лукоянов;True;75000;3;HATCHBACK_3_DOORS;True;FAFBFB;False;3;B;270;28000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;B;480;681900
LADA (ВАЗ);Priora;2009;Арзамас;True;140000;3;SEDAN;True;FAFBFB;False;4;B;430;140000
LADA (ВАЗ);21099;2001;Нижний Новгород;True;256342;3;SEDAN;True;007F00;False;4;B;400;40000
LADA (ВАЗ);2112;2006;Арзамас;True;203000;3;HATCHBACK_5_DOORS;True;C49648;False;5;B;399;105000
LADA (ВАЗ);2111;2001;Нижний Новгород;True;203000;3;WAGON_5_DOORS;True;22A0F8;False;5;B;426;38000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;CACECB;True;5;B;435;587500
LADA (ВАЗ);21099;2000;Дзержинск;True;253000;3;SEDAN;True;EE1D19;False;4;B;400;27000
LADA (ВАЗ);2109;2000;Нижний Новгород;True;120000;3;HATCHBACK_5_DOORS;True;0000CC;False;5;B;270;47000
LADA (ВАЗ);Granta;2012;Нижний Новгород;True;122000;2;SEDAN;True;040001;False;4;B;480;185000
LADA (ВАЗ);2121 (4x4);2011;Нижний Новгород;True;79000;2;ALLROAD_3_DOORS;True;0000CC;False;3;J;265;255000
LADA (ВАЗ);XRAY;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;200204;True;5;B;361;708900
LADA (ВАЗ);2114;2004;Пильна;True;207000;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;330;47000
LADA (ВАЗ);2110;2006;Нижний Новгород;True;304123;3;SEDAN;True;007F00;False;4;B;450;73000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;200204;True;4;B;480;760900
LADA (ВАЗ);2112;2007;Нижний Новгород;True;232680;3;HATCHBACK_5_DOORS;False;CACECB;False;5;B;399;80000
LADA (ВАЗ);Granta;2020;Дзержинск;NaN;0;NaN;LIFTBACK;True;CACECB;True;5;B;435;489900
LADA (ВАЗ);21099;2002;Арзамас;True;110000;2;SEDAN;True;007F00;False;4;B;400;137000
LADA (ВАЗ);2115;2004;Нижний Новгород;True;200000;3;SEDAN;True;0000CC;False;4;B;445;60000
LADA (ВАЗ);Granta;2019;Нижний Новгород;True;12000;1;SEDAN;True;97948F;False;4;B;520;490000
LADA (ВАЗ);2107;2007;Арзамас;True;100000;2;SEDAN;True;EE1D19;False;4;B;379;75000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;B;520;550500
LADA (ВАЗ);Granta;2012;Выкса;True;127000;3;SEDAN;True;040001;False;4;B;480;220000
LADA (ВАЗ);2114;2004;Нижний Новгород;True;165000;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;330;89000
LADA (ВАЗ);2112;2003;Арзамас;True;180000;3;HATCHBACK_5_DOORS;False;CACECB;False;5;B;399;53000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;0000CC;True;4;B;480;795900
LADA (ВАЗ);2115;2004;Заволжье;True;135000;3;SEDAN;False;FAFBFB;False;4;B;445;35000
LADA (ВАЗ);2107;2003;Бор;True;82000;3;SEDAN;True;4A2197;False;4;B;379;23000
LADA (ВАЗ);2115;2005;Кулебаки;True;256000;3;SEDAN;True;EE1D19;False;4;B;445;65000
LADA (ВАЗ);2112;2006;Нижний Новгород;True;170000;3;HATCHBACK_5_DOORS;False;CACECB;False;5;B;399;70000
LADA (ВАЗ);Granta;2016;Семенов;True;50000;1;SEDAN;True;200204;False;4;B;480;335000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;CACECB;True;4;B;520;556500
LADA (ВАЗ);2114;2011;Кулебаки;True;166000;3;HATCHBACK_5_DOORS;True;97948F;False;5;B;330;79000
LADA (ВАЗ);2109;2002;Нижний Новгород;True;175000;3;HATCHBACK_5_DOORS;False;007F00;False;5;B;270;38000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;EE1D19;True;5;B;480;830900
LADA (ВАЗ);Priora;2018;Арзамас;True;60000;1;SEDAN;True;FAFBFB;False;4;B;430;500000
LADA (ВАЗ);1111 Ока;2001;Урень;True;60000;3;HATCHBACK_3_DOORS;True;4A2197;False;3;A;210;300000
LADA (ВАЗ);Largus;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;EE1D19;True;5;C;135;799900
LADA (ВАЗ);2114;2005;Никульское;True;140000;3;HATCHBACK_5_DOORS;False;EE1D19;False;5;B;330;24000
LADA (ВАЗ);2114;2011;Дзержинск;True;155000;3;HATCHBACK_5_DOORS;False;CACECB;False;5;B;330;85000
LADA (ВАЗ);2115;2006;Кулебаки;True;170000;3;SEDAN;True;CACECB;False;4;B;445;62000
LADA (ВАЗ);Largus;2019;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;EE1D19;True;5;C;135;749900
LADA (ВАЗ);2106;1996;Арзамас;True;75000;3;SEDAN;False;007F00;False;4;B;345;35000
LADA (ВАЗ);2115;2004;Богородск;True;145000;3;SEDAN;True;EE1D19;False;4;B;445;45000
LADA (ВАЗ);2110;2002;Нижний Новгород;True;180705;3;SEDAN;True;007F00;False;4;B;450;50000
LADA (ВАЗ);2114;2005;Нижний Новгород;True;100000;3;HATCHBACK_5_DOORS;False;040001;False;5;B;330;65000
LADA (ВАЗ);2109;2001;Нижний Новгород;True;100000;3;HATCHBACK_5_DOORS;True;4A2197;False;5;B;270;50000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;CACECB;True;4;B;520;571500
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;CACECB;True;4;B;520;571500
LADA (ВАЗ);Priora;2008;Красные Баки;True;145000;3;SEDAN;True;CACECB;False;4;B;430;110000
LADA (ВАЗ);Granta;2015;Нижний Новгород;True;102500;3;SEDAN;True;0000CC;False;4;B;480;245000
LADA (ВАЗ);2107;2007;Арзамас;True;54000;1;SEDAN;True;660099;False;4;B;379;135000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;040001;True;5;B;480;830900
LADA (ВАЗ);2106;1989;Нижний Новгород;True;99999;3;SEDAN;True;C49648;False;4;B;345;40000
LADA (ВАЗ);2115;2004;Дзержинск;True;160000;3;SEDAN;False;040001;False;4;B;445;45000
LADA (ВАЗ);2114;2003;Балахна;True;74800;2;HATCHBACK_5_DOORS;True;CACECB;False;5;B;330;85000
LADA (ВАЗ);Granta;2020;Дзержинск;NaN;0;NaN;SEDAN;True;CACECB;True;4;B;520;534500
LADA (ВАЗ);2115;2005;Кулебаки;True;165000;3;SEDAN;True;040001;False;4;B;445;55000
LADA (ВАЗ);2104;2004;Перевоз;True;25000;1;WAGON_5_DOORS;True;0000CC;False;5;B;345;32000
LADA (ВАЗ);Vesta;2019;Нижний Новгород;True;15000;1;SEDAN;True;040001;False;4;B;480;630000
LADA (ВАЗ);2121 (4x4);2014;Ветлуга;True;37200;2;ALLROAD_3_DOORS;True;0000CC;False;3;J;265;360000
LADA (ВАЗ);2112;2000;Нижний Новгород;True;302000;3;HATCHBACK_5_DOORS;True;007F00;False;5;B;399;52000
LADA (ВАЗ);Vesta;2019;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FAFBFB;True;5;B;480;1006900
LADA (ВАЗ);2114;2008;Нижний Новгород;True;130000;3;HATCHBACK_5_DOORS;True;040001;False;5;B;330;82000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;EE1D19;True;4;B;520;534500
LADA (ВАЗ);2107;2002;Нижний Новгород;True;92000;3;SEDAN;True;007F00;False;4;B;379;43000
LADA (ВАЗ);2114;2009;Бор;True;146573;3;HATCHBACK_5_DOORS;False;040001;False;5;B;330;100000
LADA (ВАЗ);Granta;2012;Нижний Новгород;True;180000;2;SEDAN;True;660099;False;4;B;480;200000
LADA (ВАЗ);Priora;2012;Нижний Новгород;True;42000;2;SEDAN;True;CACECB;False;4;B;430;275000
LADA (ВАЗ);2112;2007;Володарск;True;155000;3;HATCHBACK_3_DOORS;True;040001;False;3;B;344;130000
LADA (ВАЗ);2131 (4x4);2002;Арзамас;True;216368;2;ALLROAD_5_DOORS;True;22A0F8;False;5;J;420;107000
LADA (ВАЗ);Vesta;2019;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FAFBFB;True;5;B;480;1006900
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;EE1D19;True;4;B;520;534500
LADA (ВАЗ);2114;2006;Нижний Новгород;True;152000;3;HATCHBACK_5_DOORS;True;97948F;False;5;B;330;42000
LADA (ВАЗ);2112;2003;Дзержинск;True;230000;3;HATCHBACK_5_DOORS;True;97948F;False;5;B;399;65000
LADA (ВАЗ);2114;2010;Дзержинск;True;157000;2;HATCHBACK_5_DOORS;True;97948F;False;5;B;330;115000
LADA (ВАЗ);2121 (4x4);2020;Нижний Новгород;NaN;0;NaN;ALLROAD_3_DOORS;True;007F00;True;3;J;265;566900
LADA (ВАЗ);2109;1997;Арзамас;True;131000;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;270;42000
LADA (ВАЗ);Priora;2011;Арзамас;True;154000;1;WAGON_5_DOORS;True;040001;False;5;B;444;217000
LADA (ВАЗ);2110;2006;Нижний Новгород;True;144000;3;SEDAN;True;040001;False;4;B;450;135000
LADA (ВАЗ);Granta;2019;Дзержинск;NaN;0;NaN;LIFTBACK;True;FAFBFB;True;5;B;435;658900
LADA (ВАЗ);Priora;2011;Нижний Новгород;True;334000;3;WAGON_5_DOORS;True;97948F;False;5;B;444;145000
LADA (ВАЗ);2112;2003;Нижний Новгород;True;160000;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;399;72000
LADA (ВАЗ);Kalina;2012;Дзержинск;True;140000;3;WAGON_5_DOORS;True;FAFBFB;False;5;B;350;165000
LADA (ВАЗ);2115;2005;Нижний Новгород;True;183000;3;SEDAN;False;0000CC;False;4;B;445;55000
LADA (ВАЗ);Granta;2012;Саров;True;69825;1;SEDAN;True;660099;False;4;B;480;205000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;97948F;True;5;B;435;587500
LADA (ВАЗ);Priora;2018;Нижний Новгород;True;30000;1;SEDAN;True;040001;False;4;B;430;420000
LADA (ВАЗ);2121 (4x4);2000;Нижний Новгород;True;112000;3;ALLROAD_3_DOORS;False;007F00;False;3;J;265;70000
LADA (ВАЗ);2131 (4x4);2006;Павлово;True;107000;2;ALLROAD_5_DOORS;True;CACECB;False;5;J;420;159000
LADA (ВАЗ);2107;2007;Нижний Новгород;True;139454;1;SEDAN;True;EE1D19;False;4;B;379;60000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;97948F;True;4;B;480;760900
LADA (ВАЗ);21099;2003;Арзамас;True;150000;3;SEDAN;False;CACECB;False;4;B;400;53000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;B;520;502500
LADA (ВАЗ);2121 (4x4);2000;Заволжье;True;96000;3;ALLROAD_3_DOORS;False;007F00;False;3;J;265;140000
LADA (ВАЗ);2107;2007;Павлово;True;81000;3;SEDAN;False;0000CC;False;4;B;379;35000
LADA (ВАЗ);2111;2002;Павлово;True;155000;3;WAGON_5_DOORS;True;0000CC;False;5;B;426;37500
LADA (ВАЗ);Priora;2011;Нижний Новгород;True;140000;3;HATCHBACK_5_DOORS;True;007F00;False;5;B;360;235000
